I-0,I-1,Desired,O-0,O-1,O-2,O-3,O-4,O-5,Actual,Correct
0.41226,0.33153,4,1.27521e-07,4.30174e-05,2.4681e-14,0.0358549,0.899552,0.000141639,4,1
0.39699,0.35172,4,3.67632e-07,2.5156e-05,1.88572e-13,0.0774222,0.879578,3.98495e-05,4,1
0.46238,0.32585,4,1.55784e-06,0.00037754,4.08833e-13,0.00942901,0.827312,0.0479797,4,1
0.40388,0.39864,4,3.40132e-05,6.4767e-05,9.81974e-10,0.293338,0.762392,6.21426e-05,4,1
0.41599,0.36049,4,2.56688e-06,5.81222e-05,3.12624e-12,0.0734548,0.866403,0.000276617,4,1
0.37759,0.42936,4,4.76542e-05,4.27997e-05,4.07484e-08,0.686932,0.461993,1.80402e-06,3,0
0.42077,0.39332,4,6.99538e-05,0.000130322,1.28003e-09,0.189952,0.790259,0.0004923,4,1
0.47083,0.39749,4,0.00232144,0.00159389,4.1059e-08,0.0485055,0.596466,0.146678,-1,0
0.44862,0.37507,4,9.25572e-05,0.000340195,3.73321e-10,0.0529607,0.797795,0.0164836,4,1
0.34265,0.30352,4,2.46525e-09,6.10467e-06,1.63574e-17,0.0536509,0.919472,4.48699e-06,4,1
0.45018,0.3536,4,1.25584e-05,0.000262211,1.23577e-11,0.0265203,0.832465,0.0170026,4,1
0.41348,0.26536,4,7.1622e-10,5.90594e-05,1.06719e-17,0.0146246,0.931452,5.85438e-05,4,1
0.48927,0.34883,4,7.37466e-05,0.00116559,4.09674e-11,0.00535869,0.566049,0.530605,-1,0
0.50515,0.27419,4,8.29742e-08,0.00198467,5.48868e-15,0.00106522,0.521118,0.642601,5,0
0.49032,0.38662,5,0.00241538,0.00237769,1.16703e-08,0.0139349,0.423487,0.508296,-1,0
0.60943,0.30102,5,2.60491e-05,0.00130298,8.58137e-14,4.54804e-06,9.7e-05,0.989635,5,1
0.54581,0.39799,5,0.0235539,0.0116703,2.81118e-08,0.000639447,0.0113729,0.908982,5,1
0.66231,0.22546,5,7.87808e-08,0.00011014,1.13749e-16,1.21294e-06,9.0931e-07,0.985002,5,1
0.654,0.32419,5,0.00106391,0.000200693,1.8071e-12,1.23819e-06,6.25714e-06,0.979643,5,1
0.49485,0.22832,5,1.49149e-09,0.001624,6.69489e-17,0.00178971,0.719259,0.171582,4,0
0.58251,0.26421,5,2.98892e-07,0.0031621,2.31367e-15,1.70878e-05,0.00122834,0.98714,5,1
0.51881,0.24822,5,1.44158e-08,0.00314166,6.80428e-16,0.000586396,0.349045,0.778478,5,1
0.49396,0.31055,5,1.81219e-06,0.00121007,2.50513e-13,0.00223139,0.60136,0.544668,4,0
0.6074,0.31474,5,9.6034e-05,0.00142596,3.90733e-13,5.28127e-06,0.000117924,0.98861,5,1
0.59141,0.37566,5,0.0120109,0.00573323,6.10593e-10,2.62704e-05,0.000428556,0.969737,5,1
0.56587,0.22734,5,8.51301e-09,0.00478035,1.42616e-16,5.68329e-05,0.00872878,0.973825,5,1
0.52823,0.27267,5,1.6415e-07,0.00319646,7.15342e-15,0.000342225,0.171467,0.910303,5,1
0.55422,0.2553,5,6.73771e-08,0.00434096,1.40141e-15,8.64315e-05,0.0223951,0.969514,5,1
0.51878,0.30813,5,3.98266e-06,0.00221013,3.20974e-13,0.000647026,0.232384,0.889343,5,1
0.68594,0.12836,5,1.56852e-10,1.57401e-05,5.19575e-19,2.53987e-06,4.38909e-08,0.966091,5,1
0.62083,0.32186,5,0.000285738,0.000942,9.05513e-13,3.26036e-06,4.56208e-05,0.987187,5,1
0.4182,0.2754,5,1.57474e-09,6.63084e-05,3.63834e-17,0.0141998,0.926417,0.000102518,4,0
0.66535,0.27585,5,1.50992e-05,7.21545e-05,1.40172e-14,8.71493e-07,1.49115e-06,0.983617,5,1
0.6992,0.3921,5,0.322384,0.000161535,8.99665e-09,1.45896e-06,4.79129e-06,0.748322,5,1
0.57815,0.40473,5,0.0576205,0.0178682,2.85636e-08,0.000103957,0.000981245,0.927272,5,1
0.77071,0.31729,5,0.0545119,2.666e-08,3.42348e-11,2.75608e-07,3.51356e-08,0.607746,5,1
0.66472,0.29127,5,7.06603e-05,7.65845e-05,6.7583e-14,8.68805e-07,1.98626e-06,0.982276,5,1
0.62523,0.33301,5,0.000907483,0.000908201,3.31684e-12,3.09284e-06,3.73558e-05,0.984684,5,1
0.53418,0.2421,5,1.37373e-08,0.00415094,4.95255e-16,0.000281144,0.142472,0.905335,5,1
0.59599,0.31813,5,9.65701e-05,0.00196295,5.92289e-13,9.06813e-06,0.000295862,0.987971,5,1
0.53533,0.40968,5,0.0387649,0.0152135,1.71628e-07,0.0016949,0.0212704,0.839027,5,1
0.60843,0.28956,5,7.8663e-06,0.00137902,2.51749e-14,4.64902e-06,0.000103098,0.990115,5,1
0.60113,0.25473,5,1.91608e-07,0.00215332,8.46614e-16,7.12024e-06,0.000201793,0.989617,5,1
0.57847,0.1964,5,1.28822e-09,0.00403834,1.88641e-17,4.24633e-05,0.00270925,0.975194,5,1
0.5727,0.3646,5,0.00356937,0.00495931,2.07531e-10,5.77273e-05,0.00177224,0.973042,5,1
0.53076,0.34406,5,0.000217544,0.00285104,3.00257e-11,0.000514722,0.0712254,0.939987,5,1
0.68002,0.3269,5,0.00345494,4.18327e-05,4.47028e-12,7.55202e-07,1.81613e-06,0.962262,5,1
0.59115,0.33813,5,0.000562354,0.00254916,6.30458e-12,1.39826e-05,0.000433883,0.984815,5,1
0.56235,0.39909,5,0.0329903,0.0140603,2.07194e-08,0.000230085,0.00314082,0.929423,5,1
0.67177,0.32085,5,0.00151459,6.4368e-05,1.87969e-12,8.36699e-07,2.35987e-06,0.971751,5,1
0.52479,0.30016,5,2.18182e-06,0.00253054,1.32047e-13,0.00044163,0.170758,0.91614,5,1
0.49888,0.33127,5,1.93276e-05,0.00138798,4.45126e-12,0.00239653,0.47938,0.6958,5,0
0.6447,0.28691,5,2.07148e-05,0.000263598,2.71964e-14,1.35512e-06,6.52552e-06,0.987695,5,1
0.6057,0.37858,5,0.0197101,0.00497374,7.56269e-10,1.42688e-05,0.000173209,0.966714,5,1
0.73834,0.22904,5,3.21228e-06,2.55382e-07,2.23001e-15,5.60044e-07,1.17944e-08,0.918173,5,1
0.62463,0.24168,5,1.05768e-07,0.000932901,2.68953e-16,2.96907e-06,2.22374e-05,0.989904,5,1
0.65624,0.45892,5,0.657468,0.0511565,6.24278e-06,1.4175e-05,4.65766e-05,0.333677,0,0
0.62749,0.38991,5,0.0627954,0.00438342,2.81032e-09,7.83211e-06,6.06523e-05,0.9444,5,1
0.49645,0.3608,5,0.000324731,0.0016751,2.75888e-10,0.00502508,0.429553,0.66822,5,0
0.74825,0.35552,5,0.232266,6.81779e-07,6.51118e-10,4.19294e-07,2.81825e-07,0.605717,5,1
0.52184,0.28643,5,4.99283e-07,0.00262833,2.78938e-14,0.000486512,0.231204,0.888229,5,1
0.66652,0.27055,5,9.15981e-06,6.70876e-05,8.47321e-15,8.65127e-07,1.27689e-06,0.983604,5,1
0.56581,0.35491,5,0.00137828,0.00413978,6.98098e-11,7.23727e-05,0.00330796,0.974762,5,1
0.77609,0.42051,5,0.92103,4.5414e-06,1.02372e-06,1.06594e-06,1.06115e-06,0.0726926,0,0
0.64362,0.33038,5,0.00128774,0.000384884,3.00861e-12,1.70158e-06,1.21475e-05,0.981398,5,1
0.65073,0.54486,5,0.573026,0.614598,0.00187903,1.15136e-05,8.6399e-06,0.000720562,1,0
0.55724,0.44676,5,0.208616,0.0912956,7.146e-06,0.000865563,0.00211678,0.603908,5,1
0.63411,0.22864,5,4.15235e-08,0.000616939,9.67402e-17,2.40436e-06,9.01146e-06,0.989031,5,1
0.49406,0.31429,5,2.67764e-06,0.00120358,4.06038e-13,0.00232657,0.591447,0.559859,-1,0
0.59523,0.30469,5,2.48431e-05,0.00195447,1.31859e-13,8.7359e-06,0.000319286,0.988921,5,1
0.64945,0.34949,5,0.00746155,0.000439725,2.86747e-11,1.834e-06,1.20757e-05,0.971312,5,1
0.57266,0.28467,5,1.76953e-06,0.00314597,1.8864e-14,2.76242e-05,0.00285591,0.985225,5,1
0.5973,0.45411,5,0.363409,0.130137,5.35165e-06,0.000105318,0.000234479,0.557868,-1,0
0.55216,0.3227,5,4.83683e-05,0.00304177,1.64704e-12,0.000106769,0.0143765,0.974248,5,1
0.56266,0.45258,5,0.247667,0.120106,1.10711e-05,0.000670036,0.00132082,0.538443,-1,0
0.53566,0.36589,5,0.00178821,0.00418396,5.05865e-10,0.000578325,0.0379012,0.938083,5,1
0.60017,0.22828,5,1.7189e-08,0.00255904,9.85131e-17,9.29119e-06,0.000233091,0.988014,5,1
0.72611,0.31115,5,0.0058102,9.05457e-07,3.85568e-12,4.02559e-07,1.59546e-07,0.890365,5,1
0.65615,0.43325,5,0.486574,0.0138257,4.66371e-07,9.06121e-06,3.83612e-05,0.652,5,0
0.70011,0.14016,5,3.64824e-10,6.99244e-06,1.004e-18,1.78511e-06,1.944e-08,0.960032,5,1
0.6372,0.33885,5,0.00217072,0.000608742,7.22485e-12,2.24313e-06,1.95245e-05,0.980687,5,1
0.73837,0.36444,5,0.265854,2.28987e-06,1.21351e-09,5.22055e-07,5.41388e-07,0.637218,5,1
0.71523,0.29846,5,0.00121433,1.7909e-06,7.36116e-13,4.45469e-07,1.79477e-07,0.931825,5,1
0.51561,0.31846,5,1.02271e-05,0.00202977,1.10671e-12,0.000850317,0.255421,0.875473,5,1
0.60988,0.19953,5,2.32614e-09,0.00187279,1.36356e-17,8.43409e-06,8.59838e-05,0.986518,5,1
0.64164,0.34595,5,0.00445727,0.000582034,1.71902e-11,2.15855e-06,1.69304e-05,0.976586,5,1
0.66393,0.23297,5,1.73826e-07,9.49668e-05,2.24787e-16,1.10828e-06,8.89953e-07,0.984845,5,1
0.62355,0.23951,5,8.34372e-08,0.000993027,2.22616e-16,3.13876e-06,2.42911e-05,0.989852,5,1
0.69449,0.30808,5,0.00119818,1.05207e-05,9.50427e-13,5.61186e-07,5.93828e-07,0.957483,5,1
0.61009,0.40625,5,0.10404,0.0136123,2.11855e-08,2.2559e-05,0.00015617,0.920883,5,1
0.64303,0.34246,5,0.00350889,0.000502592,1.17303e-11,1.9812e-06,1.49489e-05,0.97754,5,1
0.62779,0.12358,5,8.37209e-11,0.00033924,6.29102e-19,1.41218e-05,9.62329e-06,0.974967,5,1
0.575,0.24494,5,4.24672e-08,0.00405365,4.73278e-16,2.90497e-05,0.00298605,0.983057,5,1
0.68843,0.35974,5,0.0509658,6.64318e-05,1.95661e-10,9.49592e-07,2.87276e-06,0.911906,5,1
0.74804,0.44084,5,0.911415,0.000146854,4.02664e-06,2.16213e-06,4.60212e-06,0.0911188,0,0
0.61704,0.42553,5,0.243791,0.0287555,1.92896e-07,2.67601e-05,0.000123677,0.831934,5,1
0.69531,0.21434,5,9.85786e-08,9.80593e-06,1.12321e-16,8.37279e-07,8.44763e-08,0.971333,5,1
0.53566,0.39695,5,0.0183524,0.00972183,3.20269e-08,0.0012077,0.0254429,0.886932,5,1
0.58643,0.25518,5,1.38716e-07,0.00313013,9.85757e-16,1.46328e-05,0.000867627,0.987514,5,1
0.40955,0.25827,5,4.37806e-10,5.36433e-05,4.68085e-18,0.0152693,0.934792,3.9456e-05,4,0
0.52689,0.28783,5,6.79423e-07,0.00281499,3.39022e-14,0.000373554,0.165247,0.917293,5,1
0.55984,0.41415,5,0.070661,0.0247347,1.4625e-07,0.000384488,0.00319554,0.881913,5,1
0.48048,0.45125,5,0.0557707,0.0165319,0.000108454,0.121531,0.170779,0.0574916,-1,0
0.73475,0.32549,5,0.0249681,6.37246e-07,2.14421e-11,3.83373e-07,1.73423e-07,0.826543,5,1
0.4603,0.39855,5,0.0014259,0.00105242,3.324e-08,0.0760709,0.670451,0.0551512,4,0
0.60952,0.43044,5,0.254247,0.0411874,3.58101e-07,4.03546e-05,0.000168267,0.808231,5,1
0.52954,0.33978,5,0.000138887,0.00270698,1.73525e-11,0.000516528,0.0819068,0.938164,5,1
0.71804,0.34114,5,0.0403544,3.97877e-06,6.04214e-11,5.02796e-07,5.39686e-07,0.861188,5,1
0.55215,0.42382,5,0.097139,0.0339804,6.03036e-07,0.000779728,0.00478337,0.815844,5,1
0.78815,0.37781,5,0.765965,9.91752e-08,1.87245e-08,3.90202e-07,1.60797e-07,0.158984,0,0
0.54627,0.33233,5,0.000107145,0.00306521,5.72415e-12,0.000169305,0.02214,0.967824,5,1
0.50759,0.21169,5,8.47113e-10,0.00234475,3.60993e-17,0.00122891,0.582386,0.346254,-1,0
0.57799,0.39461,5,0.0325384,0.0121258,8.14969e-09,8.24158e-05,0.00104392,0.94691,5,1
0.51764,0.31753,5,1.00153e-05,0.00211187,1.00419e-12,0.000754431,0.2294,0.888273,5,1
0.62684,0.22569,5,2.59298e-08,0.00090368,7.37636e-17,3.15063e-06,1.70208e-05,0.989195,5,1
0.51428,0.32461,5,1.82749e-05,0.00197419,2.38732e-12,0.000985926,0.261033,0.86942,5,1
0.57646,0.29647,5,6.46835e-06,0.0028155,6.27169e-14,2.25729e-05,0.00182895,0.986379,5,1
0.63317,0.25421,5,4.7474e-07,0.000565903,8.83549e-16,2.05813e-06,1.14792e-05,0.989766,5,1
0.74939,0.43616,5,0.90389,9.69344e-05,2.64559e-06,1.94164e-06,3.89755e-06,0.10313,0,0
0.66339,0.27983,5,2.0973e-05,8.22707e-05,1.99614e-14,8.97195e-07,1.78942e-06,0.983913,5,1
0.62971,0.33753,5,0.00154289,0.000818081,5.76761e-12,2.79615e-06,2.96619e-05,0.98282,5,1
0.67626,0.27028,5,1.3494e-05,3.33059e-05,1.09919e-14,7.38801e-07,7.05128e-07,0.980005,5,1
0.56916,0.30332,5,1.0713e-05,0.00295835,1.43625e-13,3.46624e-05,0.00348945,0.984119,5,1
0.60466,0.35661,5,0.00381905,0.00269571,5.25065e-11,9.71045e-06,0.000166936,0.97988,5,1
0.59641,0.45641,5,0.371859,0.143051,6.84608e-06,0.000113116,0.000235057,0.523649,-1,0
0.54351,0.25942,5,7.50435e-08,0.00409199,2.13221e-15,0.000154274,0.0579639,0.953378,5,1
0.50222,0.29305,5,4.48498e-07,0.00164535,3.92628e-14,0.00131393,0.524494,0.658635,5,0
0.59337,0.28457,5,3.0413e-06,0.00218789,1.55826e-14,9.26909e-06,0.000393565,0.989339,5,1
0.61204,0.30578,5,4.55416e-05,0.00119519,1.45082e-13,4.15422e-06,7.9938e-05,0.989309,5,1
0.62141,0.16013,5,2.9136e-10,0.000860979,1.89708e-18,9.46692e-06,2.28616e-05,0.982229,5,1
0.51475,0.38786,5,0.00604735,0.0048351,1.38663e-08,0.00362011,0.13037,0.81433,5,1
0.64337,0.20576,5,7.50186e-09,0.000387527,1.88661e-17,2.29793e-06,3.40385e-06,0.987023,5,1
0.64601,0.4013,5,0.161479,0.00388388,1.17531e-08,5.71287e-06,3.33349e-05,0.894832,5,1
0.54401,0.28437,5,8.08694e-07,0.0034067,2.37145e-14,0.000142827,0.0437954,0.963184,5,1
0.52714,0.41284,5,0.0395928,0.0146351,3.24549e-07,0.00314799,0.0367073,0.783024,5,1
0.60538,0.21452,5,6.34274e-09,0.00223075,3.59227e-17,8.51078e-06,0.000138044,0.98751,5,1
0.67498,0.16902,5,1.1489e-09,4.636e-05,2.82244e-18,1.76158e-06,1.70396e-07,0.976966,5,1
0.67408,0.36481,5,0.0456481,0.000196243,2.51988e-10,1.33874e-06,5.66544e-06,0.93134,5,1
0.48202,0.24921,5,3.76048e-09,0.00100506,1.8857e-16,0.00262858,0.802301,0.0763808,4,0
0.59952,0.42666,5,0.198541,0.0395762,2.63773e-07,5.78181e-05,0.000264204,0.841707,5,1
0.52826,0.40475,5,0.0257206,0.0111329,1.08487e-07,0.00238639,0.039218,0.830745,5,1
0.54734,0.36041,5,0.00147162,0.00427987,1.99628e-10,0.000248196,0.0152817,0.959375,5,1
0.53717,0.38995,5,0.011854,0.00793894,1.21864e-08,0.000919727,0.0249772,0.908167,5,1
0.56625,0.2283,5,9.21482e-09,0.00475653,1.51665e-16,5.50824e-05,0.00833502,0.974428,5,1
0.6501,0.36398,5,0.0217764,0.000670352,1.53788e-10,2.28243e-06,1.50584e-05,0.960167,5,1
0.57947,0.26288,5,2.44188e-07,0.00336172,2.11202e-15,2.02344e-05,0.00168097,0.986281,5,1
0.72829,0.26998,5,0.00014344,4.9362e-07,7.39302e-14,4.42283e-07,4.78323e-08,0.923523,5,1
0.59775,0.26108,5,3.24676e-07,0.00227685,1.5332e-15,8.04718e-06,0.000276345,0.9895,5,1
0.55702,0.16067,5,2.19194e-10,0.00316121,6.26393e-18,0.000238659,0.0304466,0.899842,5,1
0.69511,0.39255,5,0.302825,0.000213088,8.70084e-09,1.57666e-06,5.51935e-06,0.768646,5,1
0.55278,0.34236,5,0.00033014,0.0034186,1.81732e-11,0.000130315,0.0113336,0.971383,5,1
0.54117,0.34456,5,0.000303246,0.00323418,2.85495e-11,0.000275055,0.030339,0.958913,5,1
0.6774,0.25292,5,2.32072e-06,3.22278e-05,2.06348e-15,7.83517e-07,4.89241e-07,0.980522,5,1
0.52027,0.37343,5,0.00225934,0.00377927,1.74441e-09,0.00178782,0.109587,0.879645,5,1
0.63857,0.35,5,0.00560462,0.000738834,2.64856e-11,2.50235e-06,2.10712e-05,0.975873,5,1
0.69968,0.40581,5,0.477056,0.000346223,4.14336e-08,1.96369e-06,6.86743e-06,0.6477,5,0
0.59971,0.33573,5,0.000563604,0.00207987,4.46453e-12,8.9848e-06,0.000222991,0.985694,5,1
0.59995,0.30197,5,2.16095e-05,0.00173639,9.5996e-14,6.92402e-06,0.000213275,0.989354,5,1
0.73734,0.34303,5,0.0875471,9.43066e-07,1.33147e-10,4.14557e-07,2.75351e-07,0.753249,5,1
0.68748,0.28736,5,0.000125088,1.4705e-05,8.95458e-14,6.08902e-07,5.26292e-07,0.971203,5,1
0.59463,0.31521,5,6.98238e-05,0.00200379,4.28369e-13,9.49232e-06,0.000332024,0.988149,5,1
0.68841,0.4468,5,0.744799,0.00736993,2.59769e-06,5.74664e-06,2.22029e-05,0.316791,0,0
0.69784,0.43736,5,0.735959,0.00261079,1.15744e-06,4.05417e-06,1.52574e-05,0.356935,0,0
0.74649,0.35824,5,0.250082,8.92784e-07,8.1329e-10,4.40909e-07,3.29262e-07,0.604985,5,1
0.68815,0.34408,5,0.0175725,3.83387e-05,3.51982e-11,7.75073e-07,1.93269e-06,0.936949,5,1
0.56776,0.35857,5,0.00196278,0.00441874,1.06611e-10,6.87864e-05,0.00274396,0.974093,5,1
0.52896,0.32178,5,2.26853e-05,0.00252138,1.76933e-12,0.000419697,0.103142,0.938043,5,1
0.68466,0.26046,5,7.02575e-06,1.79902e-05,5.44583e-15,6.84909e-07,3.61663e-07,0.976744,5,1
0.52679,0.35726,5,0.000665145,0.00314811,1.79246e-10,0.000836554,0.0832739,0.92253,5,1
0.67859,0.33654,5,0.00714364,5.79825e-05,1.21828e-11,8.39439e-07,2.41929e-06,0.957269,5,1
0.62645,0.38477,5,0.0456705,0.00366801,1.51364e-09,7.21864e-06,6.01475e-05,0.95281,5,1
0.52948,0.27384,5,1.90516e-07,0.00322368,8.09884e-15,0.000319995,0.155699,0.917497,5,1
0.67227,0.38143,5,0.112459,0.000447972,1.6142e-09,1.9101e-06,8.92533e-06,0.899745,5,1
0.68512,0.26693,5,1.40788e-05,1.71128e-05,1.04926e-14,6.62248e-07,3.97597e-07,0.975928,5,1
0.63034,0.3514,5,0.00493979,0.00107396,2.89948e-11,3.31095e-06,3.34373e-05,0.977862,5,1
0.66722,0.29213,5,8.52457e-05,6.49364e-05,7.90676e-14,8.29763e-07,1.74489e-06,0.981231,5,1
0.67564,0.24906,5,1.43946e-06,3.74327e-05,1.35117e-15,8.21112e-07,5.12694e-07,0.981313,5,1
0.73377,0.29856,5,0.00275578,3.85968e-07,1.49032e-12,3.79909e-07,8.07642e-08,0.882774,5,1
0.4921,0.30186,5,6.82274e-07,0.00117631,7.89811e-14,0.00220159,0.643291,0.466055,4,0
0.52617,0.43907,5,0.115535,0.0402838,8.93291e-06,0.00599619,0.0210601,0.529504,-1,0
0.49835,0.29521,5,4.68548e-07,0.00146166,4.46477e-14,0.00158698,0.57617,0.585251,-1,0
0.54115,0.36225,5,0.00149426,0.0041727,2.84298e-10,0.000379617,0.0252059,0.95039,5,1
0.51739,0.39379,5,0.0099416,0.0061272,3.05821e-08,0.00360036,0.100763,0.812845,5,1
0.60508,0.17492,5,5.15245e-10,0.00186472,4.37953e-18,1.52988e-05,0.000143797,0.982113,5,1
0.71486,0.21207,5,1.8281e-07,2.05813e-06,1.85452e-16,7.32001e-07,2.65768e-08,0.95515,5,1
0.64466,0.36782,5,0.0243374,0.000981527,2.25678e-10,2.84246e-06,2.05211e-05,0.960452,5,1
0.58313,0.34254,5,0.000688179,0.00304176,1.1656e-11,2.24428e-05,0.000822935,0.982977,5,1
0.52882,0.42408,5,0.0697781,0.02342,1.31049e-06,0.00367946,0.0257117,0.711507,5,1
0.61053,0.29932,5,2.26895e-05,0.00125641,7.14943e-14,4.32376e-06,8.83888e-05,0.989727,5,1
0.50972,0.28137,5,1.95534e-07,0.00212912,1.31471e-14,0.000877474,0.432105,0.751435,5,0
0.69094,0.3649,5,0.0749821,7.00992e-05,3.66519e-10,9.88846e-07,2.99974e-06,0.894118,5,1
0.62601,0.45276,5,0.478016,0.0844123,3.41262e-06,3.22758e-05,9.21589e-05,0.52842,-1,0
0.51253,0.28589,5,3.37478e-07,0.00220446,2.2763e-14,0.000778069,0.375668,0.80208,5,1
0.78929,0.36926,5,0.696761,5.48298e-08,8.30427e-09,3.36387e-07,1.1398e-07,0.187038,0,0
0.69921,0.34011,5,0.0193832,1.56051e-05,3.11081e-11,6.31555e-07,1.10572e-06,0.920671,5,1
0.56082,0.33065,5,0.000131911,0.00315094,3.80591e-12,6.89881e-05,0.00611287,0.978603,5,1
0.6436,0.1536,5,2.69269e-10,0.000274813,1.18878e-18,4.67257e-06,2.20397e-06,0.981372,5,1
0.47369,0.40772,5,0.00554949,0.00247458,2.17454e-07,0.058665,0.516804,0.156488,-1,0
0.58813,0.26619,5,4.17318e-07,0.00278936,2.64174e-15,1.26331e-05,0.000695249,0.988363,5,1
0.60366,0.22516,5,1.42716e-08,0.00231753,7.60629e-17,8.15654e-06,0.000163479,0.988211,5,1
0.59274,0.33566,5,0.000467302,0.00240458,4.63954e-12,1.25376e-05,0.000382841,0.985397,5,1
0.61074,0.28758,5,6.89666e-06,0.00128158,2.05249e-14,4.21809e-06,8.45966e-05,0.990197,5,1
0.59792,0.38999,5,0.0349525,0.00857612,3.30696e-09,2.63591e-05,0.000287362,0.955519,5,1
0.5431,0.33131,5,8.9063e-05,0.00298495,5.23903e-12,0.00020264,0.0294857,0.964433,5,1
0.61829,0.28845,5,9.58517e-06,0.000958298,2.31329e-14,3.13056e-06,4.5739e-05,0.990082,5,1
0.61854,0.32403,5,0.000326524,0.00104661,1.14471e-12,3.6144e-06,5.42286e-05,0.987055,5,1
0.62343,0.41678,5,0.200424,0.0165228,6.83521e-08,1.7199e-05,9.22339e-05,0.870492,5,1
0.63216,0.30273,5,6.49138e-05,0.000518154,1.20583e-13,1.99184e-06,1.79599e-05,0.988236,5,1
0.54737,0.45061,5,0.202526,0.0939443,1.53487e-05,0.00172985,0.00358975,0.506533,-1,0
0.75144,0.31886,5,0.0293182,1.3471e-07,2.01238e-11,3.24834e-07,7.41852e-08,0.749536,5,1
0.52844,0.34861,5,0.000313363,0.00288642,5.56643e-11,0.000640845,0.0809861,0.932221,5,1
0.61096,0.39533,5,0.0607637,0.00840072,5.63447e-09,1.67328e-05,0.000141478,0.94438,5,1
0.66924,0.39694,5,0.213807,0.0011274,9.12385e-09,2.87226e-06,1.39812e-05,0.855087,5,1
0.44998,0.40767,5,0.00151823,0.000868064,9.20774e-08,0.143358,0.679804,0.0158906,4,0
0.68825,0.39034,5,0.243189,0.000284795,5.93604e-09,1.69394e-06,6.47709e-06,0.81403,5,1
0.6972,0.40693,5,0.473026,0.0004288,4.47345e-08,2.1001e-06,7.60174e-06,0.655745,5,0
0.54996,0.38218,5,0.00876249,0.00735509,3.22131e-09,0.0003354,0.00984594,0.943584,5,1
0.56586,0.18506,5,6.26551e-10,0.00420877,1.37059e-17,0.000100007,0.0112069,0.955159,5,1
0.72674,0.48953,5,0.929452,0.0109441,0.000152559,4.96996e-06,1.64328e-05,0.0179612,0,0
0.68223,0.35574,5,0.0324988,8.45108e-05,1.08927e-10,9.94669e-07,3.30011e-06,0.931454,5,1
0.64067,0.3366,5,0.0020005,0.000496697,5.83145e-12,1.97319e-06,1.5615e-05,0.98042,5,1
0.60377,0.43894,5,0.294093,0.0651461,9.83202e-07,6.13159e-05,0.000207878,0.741569,5,1
0.60894,0.24901,5,1.36355e-07,0.00172055,4.97e-16,5.21822e-06,9.57884e-05,0.98995,5,1
0.79533,0.26033,5,0.00134566,2.11632e-09,4.95752e-13,3.12554e-07,3.04049e-09,0.622793,5,1
0.63953,0.19399,5,2.76953e-09,0.000474393,8.61834e-18,2.96213e-06,4.39646e-06,0.986445,5,1
0.68759,0.2505,5,2.82374e-06,1.48391e-05,2.28566e-15,6.96554e-07,2.53988e-07,0.975761,5,1
0.43783,0.28137,5,5.58048e-09,0.00014014,2.51544e-16,0.00998894,0.91045,0.000867071,4,0
0.6039,0.33309,5,0.000495637,0.00181806,3.2197e-12,7.20767e-06,0.000161854,0.986204,5,1
0.69356,0.24125,5,1.40398e-06,9.6496e-06,1.17052e-15,6.91722e-07,1.51275e-07,0.972582,5,1
0.4803,0.41731,5,0.0134685,0.00445843,1.02249e-06,0.0569601,0.390752,0.20044,-1,0
0.61984,0.4118,5,0.156266,0.0142429,3.86552e-08,1.7464e-05,0.000103321,0.895582,5,1
0.62052,0.38505,5,0.0408112,0.00441127,1.56381e-09,9.01396e-06,8.05459e-05,0.955531,5,1
0.51771,0.19415,5,4.5449e-10,0.00276947,1.81531e-17,0.000961745,0.441144,0.480406,-1,0
0.63027,0.35884,5,0.00873664,0.00131525,6.94929e-11,3.74992e-06,3.66659e-05,0.974211,5,1
0.56751,0.31735,5,4.22182e-05,0.00294407,7.19172e-13,4.12083e-05,0.00367375,0.982861,5,1
0.55197,0.42848,5,0.115805,0.0410298,1.06137e-06,0.000871212,0.00444992,0.781861,5,1
0.69666,0.30514,5,0.00100574,8.55395e-06,7.54086e-13,5.43482e-07,4.99336e-07,0.95645,5,1
0.58793,0.26283,5,2.99077e-07,0.00287088,1.93557e-15,1.29657e-05,0.000719944,0.988197,5,1
0.52384,0.21993,5,2.18228e-09,0.00362681,9.09642e-17,0.000560574,0.310756,0.748494,5,1
0.65001,0.31843,5,0.000548975,0.000231524,8.87991e-13,1.30822e-06,7.11916e-06,0.982432,5,1
0.61633,0.25137,5,2.10714e-07,0.00127189,6.11197e-16,3.78978e-06,4.83435e-05,0.990231,5,1
0.57166,0.2952,5,5.01091e-06,0.00299033,5.76056e-14,2.94091e-05,0.00291707,0.985041,5,1
0.54345,0.39154,5,0.0149023,0.00912086,1.2882e-08,0.000636471,0.0148952,0.918728,5,1
0.62416,0.28464,5,7.87475e-06,0.000754558,1.62115e-14,2.52884e-06,2.82811e-05,0.989974,5,1
0.75685,0.44393,5,0.932171,9.83276e-05,6.42447e-06,2.09188e-06,3.88414e-06,0.0618828,0,0
0.65122,0.33438,5,0.00233653,0.000280231,5.3293e-12,1.45289e-06,8.57687e-06,0.977454,5,1
0.66246,0.3629,5,0.0287894,0.000347552,1.63648e-10,1.65636e-06,8.66656e-06,0.949914,5,1
0.6305,0.32308,5,0.000434653,0.000642493,1.12191e-12,2.35815e-06,2.43155e-05,0.985853,5,1
